,file,width,height,depth,name,xmin,ymin,xmax,ymax
4243,ten_791,1000,1000,3,10,539,184,735,385
4244,ten_781,1000,1000,3,10,736,316,958,476
4245,ten_781,1000,1000,3,10,198,139,372,325
4246,fifteen_736,1000,1000,3,50,669,170,784,295
4247,five_221,1000,1000,3,5,539,199,806,356
4248,ten_17,1000,1000,3,10,450,707,629,898
4249,ten_17,1000,1000,3,10,530,321,672,435
4250,five_648,1000,1000,3,5,366,207,639,321
4251,DSC03805,1000,1000,3,200,381,538,667,788
4252,five_178,1000,1000,3,5,512,682,653,836
4253,DSC03544,1000,1000,3,200,164,662,425,816
4254,five_805,1000,1000,3,5,769,259,856,370
4255,five_805,1000,1000,3,5,770,744,933,891
4256,five_656,1000,1000,3,5,269,261,424,411
4257,five_656,1000,1000,3,5,287,753,436,902
4258,DSC03866,1000,1000,3,200,427,587,635,867
4259,fifteen_117,1000,1000,3,50,793,81,959,270
4260,hundred_486,1000,1000,3,100,530,119,699,268
4261,IMG_4098,1000,1000,3,200,224,5,719,264
4262,hundred_969,1000,1000,3,100,444,668,604,808
4263,fifteen_829,1000,1000,3,50,312,493,493,850
4264,fifteen_829,1000,1000,3,50,736,399,879,651
4265,five_458,1000,1000,3,5,158,805,573,941
4266,ten_804,1000,1000,3,10,189,338,395,530
4267,hundred_150,1000,1000,3,100,564,318,690,676
4268,hundred_649,1000,1000,3,100,195,228,341,341
4269,hundred_649,1000,1000,3,100,738,267,843,358
4270,five_766,1000,1000,3,5,281,88,375,368
4271,five_766,1000,1000,3,5,712,375,827,739
4272,fifteen_587,1000,1000,3,50,736,139,946,339
4273,fifteen_587,1000,1000,3,50,83,604,273,796
4274,five_58,1000,1000,3,5,233,644,370,858
4275,five_58,1000,1000,3,5,264,141,481,333
4276,DSC03265,1000,1000,3,200,230,291,767,831
4277,hundred_225,1000,1000,3,100,541,636,798,902
4278,hundred_513,1000,1000,3,100,386,271,461,419
4279,hundred_513,1000,1000,3,100,632,262,724,471
4280,five_456,1000,1000,3,5,339,333,507,422
4281,five_456,1000,1000,3,5,379,753,526,924
4282,fifteen_489,1000,1000,3,50,613,170,818,341
4283,fifteen_489,1000,1000,3,50,718,750,901,907
4284,fifteen_443,1000,1000,3,50,412,541,613,751
4285,hundred_251,1000,1000,3,100,498,604,713,871
4286,five_124,1000,1000,3,5,430,630,712,813
4287,hundred_928,1000,1000,3,100,229,125,399,853
4288,fifteen_985,1000,1000,3,50,26,639,135,753
4289,fifteen_985,1000,1000,3,50,733,667,895,821
4290,fifteen_985,1000,1000,3,50,70,307,192,439
4291,hundred_98,1000,1000,3,100,307,544,433,795
4292,DSC03752,1000,1000,3,200,516,295,676,425
4293,five_76,1000,1000,3,5,209,116,466,245
4294,fifteen_673,1000,1000,3,50,266,310,572,536
4295,DSC03842,1000,1000,3,200,584,662,768,853
4296,ten_579,1000,1000,3,10,403,76,669,362
4297,ten_379,1000,1000,3,10,586,293,839,515
4298,hundred_837,1000,1000,3,100,172,585,412,807
4299,hundred_837,1000,1000,3,100,630,288,812,442
4300,ten_469,1000,1000,3,10,227,264,432,407
4301,IMG_4070,1000,1000,3,200,385,242,591,419
4302,fifteen_544,1000,1000,3,50,212,478,373,641
4303,fifteen_544,1000,1000,3,50,670,178,816,316
4304,fifteen_166,1000,1000,3,50,387,341,593,448
4305,fifteen_166,1000,1000,3,50,736,539,899,719
4306,five_770,1000,1000,3,5,118,221,250,325
4307,five_770,1000,1000,3,5,198,662,287,748
4308,DSC03605,1000,1000,3,200,396,56,675,338
4309,IMG_3986,1000,1000,3,200,382,401,545,518
4310,ten_97,1000,1000,3,10,663,208,867,407
4311,fifteen_778,1000,1000,3,50,279,538,421,668
4312,fifteen_778,1000,1000,3,50,636,325,763,418
4313,hundred_415,1000,1000,3,100,232,716,393,861
4314,hundred_415,1000,1000,3,100,261,196,432,355
4315,fifteen_644,1000,1000,3,50,427,502,633,713
4316,DSC03479,1000,1000,3,200,111,687,293,821
4317,DSC03479,1000,1000,3,200,627,271,839,479
4318,DSC03326,1000,1000,3,200,58,185,342,859
4319,DSC03326,1000,1000,3,200,696,199,971,875
4320,fifteen_678,1000,1000,3,50,369,670,606,902
4321,fifteen_678,1000,1000,3,50,643,141,956,244
4322,five_241,1000,1000,3,5,510,801,761,951
4323,hundred_559,1000,1000,3,100,527,735,710,933
4324,IMG_4144,1000,1000,3,200,222,371,451,841
4325,hundred_290,1000,1000,3,100,263,219,489,438
4326,five_182,1000,1000,3,5,361,587,555,711
4327,IMG_3917,1000,1000,3,200,385,285,558,462
4328,five_142,1000,1000,3,5,279,650,463,807
4329,ten_45,1000,1000,3,10,727,207,863,442
4330,DSC03573,1000,1000,3,200,262,705,444,853
4331,DSC03659,1000,1000,3,200,65,668,224,913
4332,ten_328,1000,1000,3,10,396,462,507,585
4333,ten_328,1000,1000,3,10,658,404,772,587
4334,IMG_3993,1000,1000,3,200,305,251,418,441
4335,five_607,1000,1000,3,5,278,388,429,550
4336,five_607,1000,1000,3,5,343,775,476,916
4337,five_1051,1000,1000,3,5,310,282,430,407
4338,fifteen_104,1000,1000,3,50,309,681,503,835
4339,five_366,1000,1000,3,5,363,93,612,291
4340,ten_312,1000,1000,3,10,509,195,710,407
4341,ten_312,1000,1000,3,10,547,702,747,939
4342,DSC03281,1000,1000,3,200,87,141,447,862
4343,DSC03281,1000,1000,3,200,642,195,944,916
4344,fifteen_140,1000,1000,3,50,367,256,559,398
4345,fifteen_140,1000,1000,3,50,592,567,730,687
4346,ten_698,1000,1000,3,10,721,388,872,790
4347,DSC03687,1000,1000,3,200,687,364,984,641
4348,fifteen_869,1000,1000,3,50,496,158,719,390
4349,five_730,1000,1000,3,5,238,321,327,390
4350,fifteen_636,1000,1000,3,50,372,151,624,338
4351,hundred_325,1000,1000,3,100,329,224,559,502
4352,fifteen_662,1000,1000,3,50,630,622,779,741
4353,fifteen_662,1000,1000,3,50,595,239,739,338
4354,fifteen_325,1000,1000,3,50,406,236,587,375
4355,fifteen_26,1000,1000,3,50,490,616,630,733
4356,fifteen_871,1000,1000,3,50,538,708,652,821
4357,five_913,1000,1000,3,5,609,313,687,382
4358,five_913,1000,1000,3,5,330,367,424,515
4359,fifteen_376,1000,1000,3,50,510,76,761,325
4360,hundred_263,1000,1000,3,100,609,347,729,676
4361,IMG_4100,1000,1000,3,200,87,533,407,707
4362,IMG_4100,1000,1000,3,200,633,159,876,384
4363,five_972,1000,1000,3,5,244,770,476,884
4364,DSC03486,1000,1000,3,200,327,475,838,830
4365,ten_394,1000,1000,3,10,498,425,612,545
4366,ten_394,1000,1000,3,10,516,768,629,899
4367,IMG_4030,1000,1000,3,200,350,107,679,384
4368,five_389,1000,1000,3,5,592,235,732,424
4369,five_389,1000,1000,3,5,250,290,384,528
4370,ten_19,1000,1000,3,10,661,559,804,761
4371,hundred_717,1000,1000,3,100,469,171,690,371
4372,five_659,1000,1000,3,5,118,536,310,638
4373,five_659,1000,1000,3,5,715,133,933,281
4374,five_789,1000,1000,3,5,550,291,816,390
4375,five_789,1000,1000,3,5,310,827,538,975
4376,ten_362,1000,1000,3,10,346,727,499,859
4377,hundred_770,1000,1000,3,100,604,318,801,655
4378,hundred_125,1000,1000,3,100,318,299,466,653
4379,ten_215,1000,1000,3,10,293,691,623,878
4380,ten_253,1000,1000,3,10,116,299,293,470
4381,hundred_594,1000,1000,3,100,167,215,324,330
4382,hundred_594,1000,1000,3,100,773,248,878,331
4383,fifteen_958,1000,1000,3,50,203,265,427,442
4384,ten_380,1000,1000,3,10,381,216,515,361
4385,ten_380,1000,1000,3,10,272,776,452,924
4386,DSC03715,1000,1000,3,200,322,371,499,649
4387,DSC03328,1000,1000,3,200,88,216,347,493
4388,DSC03328,1000,1000,3,200,673,218,925,578
4389,ten_662,1000,1000,3,10,552,245,738,416
4390,DSC03519,1000,1000,3,200,45,636,188,741
4391,DSC03519,1000,1000,3,200,759,635,953,785
4392,IMG_4205,1000,1000,3,200,336,602,664,807
4393,IMG_4113,1000,1000,3,200,216,685,468,864
4394,IMG_4113,1000,1000,3,200,658,307,922,545
4395,ten_397,1000,1000,3,10,559,35,689,310
4396,ten_397,1000,1000,3,10,184,133,301,305
4397,DSC03722,1000,1000,3,200,671,445,804,733
4398,ten_603,1000,1000,3,10,672,210,818,416
4399,ten_603,1000,1000,3,10,198,630,306,775
4400,DSC03394,1000,1000,3,200,433,575,648,838
4401,fifteen_71,1000,1000,3,50,283,616,378,702
4402,fifteen_71,1000,1000,3,50,329,316,466,421
4403,ten_738,1000,1000,3,10,232,291,436,495
4404,ten_738,1000,1000,3,10,233,711,349,893
4405,ten_408,1000,1000,3,10,536,196,801,375
4406,hundred_828,1000,1000,3,100,556,221,747,407
4407,DSC03632,1000,1000,3,200,127,647,353,835
4408,five_97,1000,1000,3,5,98,621,438,787
4409,five_97,1000,1000,3,5,715,239,950,376
4410,ten_480,1000,1000,3,10,661,544,784,687
4411,DSC03400,1000,1000,3,200,576,193,788,653
4412,hundred_168,1000,1000,3,100,409,667,599,919
4413,hundred_66,1000,1000,3,100,395,67,653,353
4414,hundred_66,1000,1000,3,100,407,635,646,850
4415,DSC03428,1000,1000,3,200,427,173,670,705
4416,ten_994,1000,1000,3,10,439,662,636,824
4417,hundred_680,1000,1000,3,100,215,99,418,331
4418,ten_10,1000,1000,3,10,39,638,161,799
4419,ten_10,1000,1000,3,10,861,688,989,821
4420,hundred_197,1000,1000,3,100,175,285,336,488
4421,hundred_197,1000,1000,3,100,135,688,270,816
4422,hundred_197,1000,1000,3,100,716,727,829,856
4423,fifteen_264,1000,1000,3,50,293,328,467,515
4424,ten_466,1000,1000,3,10,375,710,704,875
4425,five_557,1000,1000,3,5,129,648,350,779
4426,five_557,1000,1000,3,5,730,275,936,399
4427,IMG_4153,1000,1000,3,200,627,473,816,839
4428,ten_76,1000,1000,3,10,561,296,729,416
4429,ten_76,1000,1000,3,10,504,724,672,871
4430,hundred_269,1000,1000,3,100,395,113,553,376
4431,hundred_269,1000,1000,3,100,619,250,713,476
4432,hundred_81,1000,1000,3,100,450,668,575,924
4433,hundred_81,1000,1000,3,100,690,504,815,733
4434,hundred_721,1000,1000,3,100,235,210,498,484
4435,ten_16,1000,1000,3,10,473,636,673,827
4436,ten_166,1000,1000,3,10,179,744,421,907
4437,hundred_744,1000,1000,3,100,387,698,598,919
4438,DSC03288,1000,1000,3,200,342,168,791,876
4439,fifteen_837,1000,1000,3,50,593,253,739,390
4440,fifteen_837,1000,1000,3,50,566,679,756,839
4441,fifteen_112,1000,1000,3,50,436,613,593,782
4442,IMG_3943,1000,1000,3,200,434,202,625,357
4443,five_483,1000,1000,3,5,256,461,535,588
4444,fifteen_111,1000,1000,3,50,339,261,515,693
4445,hundred_612,1000,1000,3,100,179,148,353,302
4446,hundred_612,1000,1000,3,100,772,271,870,370
4447,hundred_795,1000,1000,3,100,639,153,739,488
4448,ten_33,1000,1000,3,10,175,259,306,376
4449,ten_33,1000,1000,3,10,186,607,312,715
4450,ten_33,1000,1000,3,10,755,625,919,736
4451,hundred_167,1000,1000,3,100,526,250,715,930
4452,IMG_3951,1000,1000,3,200,493,210,725,360
4453,five_676,1000,1000,3,5,198,168,319,388
4454,ten_524,1000,1000,3,10,464,173,683,358
4455,hundred_333,1000,1000,3,100,358,373,490,704
4456,fifteen_882,1000,1000,3,50,281,682,526,904
4457,fifteen_634,1000,1000,3,50,299,315,463,445
4458,fifteen_634,1000,1000,3,50,621,464,843,655
4459,five_528,1000,1000,3,5,433,199,690,359
4460,five_795,1000,1000,3,5,269,179,393,321
4461,five_795,1000,1000,3,5,667,108,784,316
4462,fifteen_672,1000,1000,3,50,256,627,436,779
4463,fifteen_188,1000,1000,3,50,619,302,756,411
4464,fifteen_188,1000,1000,3,50,556,604,755,741
4465,ten_839,1000,1000,3,10,567,624,706,750
4466,hundred_817,1000,1000,3,100,526,485,664,838
4467,ten_1000,1000,1000,3,10,249,365,421,505
4468,DSC03704,1000,1000,3,200,60,406,300,598
4469,hundred_606,1000,1000,3,100,375,235,626,453
4470,IMG_4131,1000,1000,3,200,299,402,536,690
4471,five_1015,1000,1000,3,5,212,705,481,859
4472,fifteen_760,1000,1000,3,50,330,624,441,719
4473,ten_733,1000,1000,3,10,624,701,829,828
4474,ten_733,1000,1000,3,10,570,70,795,307
4475,fifteen_668,1000,1000,3,50,446,458,704,676
4476,ten_619,1000,1000,3,10,272,878,443,1000
4477,ten_904,1000,1000,3,10,413,715,547,847
4478,hundred_712,1000,1000,3,100,346,675,524,858
4479,five_409,1000,1000,3,5,343,287,636,399
4480,five_409,1000,1000,3,5,113,839,373,951
4481,fifteen_501,1000,1000,3,50,598,253,789,528
4482,five_734,1000,1000,3,5,275,281,372,571
4483,ten_268,1000,1000,3,10,467,708,675,881
4484,fifteen_670,1000,1000,3,50,443,279,587,364
4485,fifteen_670,1000,1000,3,50,103,751,433,839
4486,five_57,1000,1000,3,5,69,664,338,768
4487,five_57,1000,1000,3,5,747,228,969,348
4488,IMG_4166,1000,1000,3,200,96,245,285,428
4489,IMG_4166,1000,1000,3,200,842,261,967,348
4490,DSC03696,1000,1000,3,200,400,624,681,901
4491,ten_213,1000,1000,3,10,418,596,553,716
4492,ten_816,1000,1000,3,10,195,362,296,530
4493,fifteen_480,1000,1000,3,50,299,151,493,325
4494,fifteen_480,1000,1000,3,50,338,682,566,882
4495,hundred_222,1000,1000,3,100,503,676,681,888
4496,ten_428,1000,1000,3,10,226,641,453,924
4497,ten_428,1000,1000,3,10,610,713,769,898
4498,five_106,1000,1000,3,5,384,195,687,911
4499,ten_241,1000,1000,3,10,173,361,376,507
4500,ten_241,1000,1000,3,10,819,87,953,253
4501,five_590,1000,1000,3,5,649,279,783,708
4502,DSC03360,1000,1000,3,200,125,161,404,778
4503,ten_915,1000,1000,3,10,587,190,729,367
4504,DSC03293,1000,1000,3,200,87,148,379,828
4505,DSC03293,1000,1000,3,200,616,182,891,876
4506,DSC03750,1000,1000,3,200,238,701,373,877
4507,five_211,1000,1000,3,5,190,602,343,775
4508,IMG_4249,1000,1000,3,200,190,636,404,790
4509,IMG_4249,1000,1000,3,200,651,276,887,510
4510,DSC03561,1000,1000,3,200,348,91,571,287
4511,DSC03561,1000,1000,3,200,327,667,558,861
4512,fifteen_560,1000,1000,3,50,396,187,579,347
4513,ten_294,1000,1000,3,10,646,378,792,542
4514,ten_294,1000,1000,3,10,430,770,624,905
4515,five_309,1000,1000,3,5,283,182,573,327
4516,five_309,1000,1000,3,5,298,685,593,836
4517,fifteen_623,1000,1000,3,50,470,144,653,319
4518,ten_411,1000,1000,3,10,138,299,315,453
4519,ten_411,1000,1000,3,10,153,650,293,798
4520,ten_411,1000,1000,3,10,796,670,895,779
4521,DSC03862,1000,1000,3,200,388,530,644,835
4522,five_646,1000,1000,3,5,539,745,772,885
4523,five_953,1000,1000,3,5,286,228,499,350
4524,DSC03638,1000,1000,3,200,350,667,519,801
4525,five_226,1000,1000,3,5,607,616,810,790
4526,five_226,1000,1000,3,5,586,156,775,333
4527,DSC03528,1000,1000,3,200,288,121,513,456
4528,DSC03528,1000,1000,3,200,242,678,490,910
4529,fifteen_126,1000,1000,3,50,416,130,572,273
4530,fifteen_126,1000,1000,3,50,461,616,636,781
4531,DSC03513,1000,1000,3,200,335,756,571,916
4532,five_355,1000,1000,3,5,692,331,901,456
4533,DSC03889,1000,1000,3,200,561,630,790,915
4534,fifteen_64,1000,1000,3,50,412,205,552,307
4535,fifteen_64,1000,1000,3,50,472,528,618,684
4536,hundred_818,1000,1000,3,100,470,179,670,396
4537,fifteen_906,1000,1000,3,50,421,622,658,885
4538,DSC03248,1000,1000,3,200,411,110,671,736
4539,DSC03298,1000,1000,3,200,130,573,438,871
4540,DSC03298,1000,1000,3,200,630,231,933,711
4541,fifteen_255,1000,1000,3,50,592,605,769,747
4542,fifteen_255,1000,1000,3,50,470,227,607,328
4543,fifteen_497,1000,1000,3,50,129,350,267,510
4544,hundred_796,1000,1000,3,100,296,599,452,739
4545,hundred_796,1000,1000,3,100,650,276,835,442
4546,fifteen_827,1000,1000,3,50,576,298,743,448
4547,five_277,1000,1000,3,5,544,251,683,402
4548,five_277,1000,1000,3,5,535,644,741,799
4549,ten_140,1000,1000,3,10,418,227,526,364
4550,ten_140,1000,1000,3,5,693,555,866,753
4551,ten_140,1000,1000,3,10,35,167,150,407
4552,hundred_750,1000,1000,3,100,443,570,752,845
4553,ten_529,1000,1000,3,10,113,291,336,448
4554,ten_435,1000,1000,3,10,544,268,698,425
4555,ten_435,1000,1000,3,10,572,661,695,787
4556,hundred_406,1000,1000,3,100,376,535,524,653
4557,five_450,1000,1000,3,5,53,648,326,793
4558,five_450,1000,1000,3,5,724,215,953,348
4559,DSC03869,1000,1000,3,200,295,65,562,667
4560,hundred_320,1000,1000,3,100,595,799,738,931
4561,fifteen_720,1000,1000,3,50,495,655,586,731
4562,DSC03497,1000,1000,3,200,102,235,415,876
4563,five_93,1000,1000,3,5,481,227,736,327
4564,ten_885,1000,1000,3,10,329,665,489,842
4565,hundred_862,1000,1000,3,100,764,498,929,705
4566,DSC03404,1000,1000,3,200,91,596,418,873
4567,five_426,1000,1000,3,5,289,430,483,616
4568,IMG_4047,1000,1000,3,200,442,335,573,670
4569,hundred_919,1000,1000,3,100,335,388,458,550
4570,hundred_919,1000,1000,3,100,533,287,627,430
4571,fifteen_168,1000,1000,3,50,110,670,224,751
4572,fifteen_168,1000,1000,3,50,819,650,950,761
4573,DSC03684,1000,1000,3,200,395,327,551,802
4574,five_708,1000,1000,3,5,41,682,256,776
4575,five_708,1000,1000,3,5,738,335,961,419
4576,IMG_4157,1000,1000,3,200,545,336,759,831
4577,five_119,1000,1000,3,5,590,270,761,553
4578,ten_457,1000,1000,3,10,369,659,555,833
4579,ten_46,1000,1000,3,10,183,642,452,790
4580,ten_46,1000,1000,3,10,633,267,926,462
4581,fifteen_346,1000,1000,3,50,433,148,626,347
4582,hundred_317,1000,1000,3,100,287,708,412,822
4583,fifteen_743,1000,1000,3,50,346,175,527,327
4584,fifteen_843,1000,1000,3,50,649,218,767,315
4585,fifteen_843,1000,1000,3,50,630,688,819,781
4586,hundred_662,1000,1000,3,100,650,276,776,668
4587,DSC03825,1000,1000,3,200,91,675,236,807
4588,ten_471,1000,1000,3,10,569,168,869,419
4589,five_75,1000,1000,3,5,523,681,706,833
4590,fifteen_121,1000,1000,3,50,313,219,506,436
4591,DSC03796,1000,1000,3,200,458,676,651,942
4592,ten_395,1000,1000,3,10,766,301,866,424
4593,ten_395,1000,1000,3,10,755,650,896,801
4594,IMG_4180,1000,1000,3,200,565,601,748,893
4595,ten_217,1000,1000,3,10,463,88,756,299
4596,hundred_783,1000,1000,3,100,559,516,793,764
4597,DSC03435,1000,1000,3,200,571,128,750,351
4598,hundred_62,1000,1000,3,100,483,331,664,495
4599,ten_278,1000,1000,3,10,658,585,830,748
4600,DSC03648,1000,1000,3,200,356,705,622,962
4601,five_214,1000,1000,3,5,261,456,406,831
4602,fifteen_382,1000,1000,3,50,216,542,435,790
4603,five_683,1000,1000,3,5,47,324,169,413
4604,five_683,1000,1000,3,5,66,724,183,819
4605,fifteen_868,1000,1000,3,50,156,524,341,702
4606,fifteen_868,1000,1000,3,50,676,164,847,319
4607,five_252,1000,1000,3,5,616,201,821,322
4608,five_720,1000,1000,3,5,266,216,375,527
4609,five_278,1000,1000,3,5,303,324,504,495
4610,five_278,1000,1000,3,5,321,685,561,781
4611,five_45,1000,1000,3,5,112,219,239,345
4612,five_45,1000,1000,3,5,370,513,659,635
4613,hundred_65,1000,1000,3,100,521,179,672,461
4614,fifteen_211,1000,1000,3,50,226,570,341,690
4615,fifteen_211,1000,1000,3,50,604,347,727,490
4616,fifteen_918,1000,1000,3,50,370,655,666,930
4617,IMG_3898,1000,1000,3,200,316,141,585,379
4618,ten_938,1000,1000,3,10,524,682,730,918
4619,IMG_4247,1000,1000,3,200,147,85,413,398
4620,IMG_4247,1000,1000,3,200,181,713,493,908
4621,hundred_626,1000,1000,3,100,535,185,769,458
4622,hundred_631,1000,1000,3,100,253,633,435,781
4623,hundred_631,1000,1000,3,100,703,213,895,435
4624,ten_929,1000,1000,3,10,149,156,312,271
4625,ten_929,1000,1000,3,10,786,504,955,656
4626,ten_929,1000,1000,3,10,753,158,929,322
4627,hundred_533,1000,1000,3,100,446,165,666,376
4628,IMG_4127,1000,1000,3,200,476,164,756,481
4629,ten_323,1000,1000,3,10,589,345,749,522
4630,ten_323,1000,1000,3,10,563,833,679,970
4631,ten_82,1000,1000,3,10,630,279,812,436
4632,ten_82,1000,1000,3,10,618,679,787,844
4633,five_62,1000,1000,3,5,141,698,352,838
4634,five_62,1000,1000,3,5,696,316,952,462
4635,fifteen_520,1000,1000,3,50,109,541,284,636
4636,fifteen_520,1000,1000,3,50,829,207,961,347
4637,fifteen_520,1000,1000,3,50,112,178,224,288
4638,ten_138,1000,1000,3,10,253,661,427,796
4639,ten_138,1000,1000,3,10,687,287,870,438
4640,hundred_113,1000,1000,3,100,344,468,759,801
4641,hundred_753,1000,1000,3,100,183,573,409,782
4642,hundred_753,1000,1000,3,100,672,270,783,401
4643,hundred_414,1000,1000,3,100,515,181,761,467
4644,fifteen_84,1000,1000,3,50,323,470,515,716
4645,fifteen_84,1000,1000,3,50,678,361,826,625
4646,hundred_804,1000,1000,3,100,266,139,447,402
4647,hundred_804,1000,1000,3,100,258,647,444,825
4648,five_427,1000,1000,3,5,179,427,479,696
4649,hundred_638,1000,1000,3,100,284,73,446,470
4650,hundred_857,1000,1000,3,100,618,599,813,796
4651,hundred_371,1000,1000,3,100,475,648,592,758
4652,hundred_157,1000,1000,3,100,264,88,463,318
4653,hundred_54,1000,1000,3,100,439,636,639,853
4654,IMG_4194,1000,1000,3,200,141,662,596,942
4655,fifteen_522,1000,1000,3,50,409,598,593,788
4656,five_397,1000,1000,3,5,256,155,366,302
4657,five_397,1000,1000,3,5,275,687,473,862
4658,fifteen_650,1000,1000,3,50,243,507,406,667
4659,fifteen_650,1000,1000,3,50,453,182,623,370
4660,hundred_420,1000,1000,3,100,123,538,261,690
4661,hundred_420,1000,1000,3,100,784,568,921,727
4662,hundred_385,1000,1000,3,100,630,207,775,435
4663,five_887,1000,1000,3,5,421,268,655,425
4664,five_887,1000,1000,3,5,575,693,795,833
4665,fifteen_241,1000,1000,3,50,341,199,536,365
4666,fifteen_130,1000,1000,3,50,518,361,672,528
4667,fifteen_457,1000,1000,3,50,412,344,609,527
4668,IMG_4038,1000,1000,3,200,819,321,942,511
4669,DSC03657,1000,1000,3,200,293,218,427,655
4670,fifteen_910,1000,1000,3,50,499,650,621,758
4671,five_109,1000,1000,3,5,404,755,667,899
4672,DSC03342,1000,1000,3,200,93,682,485,933
4673,DSC03342,1000,1000,3,200,641,233,875,645
4674,IMG_3954,1000,1000,3,200,484,673,773,876
4675,ten_521,1000,1000,3,10,447,728,701,890
4676,hundred_782,1000,1000,3,100,441,671,658,893
4677,DSC03749,1000,1000,3,200,456,689,591,865
4678,fifteen_367,1000,1000,3,50,318,193,501,370
4679,fifteen_616,1000,1000,3,50,363,247,539,448
4680,fifteen_161,1000,1000,3,50,673,636,886,767
4681,fifteen_161,1000,1000,3,50,559,95,744,201
4682,five_956,1000,1000,3,5,696,198,858,308
4683,five_956,1000,1000,3,5,746,578,916,724
4684,five_956,1000,1000,3,5,41,561,178,711
4685,DSC03547,1000,1000,3,200,408,96,751,418
4686,ten_793,1000,1000,3,10,390,167,595,324
4687,fifteen_40,1000,1000,3,50,43,742,275,955
4688,fifteen_40,1000,1000,3,50,804,59,959,267
4689,ten_201,1000,1000,3,10,498,298,690,465
4690,ten_581,1000,1000,3,10,275,255,449,410
4691,fifteen_205,1000,1000,3,50,266,319,461,544
4692,ten_778,1000,1000,3,10,653,184,949,391
4693,DSC03664,1000,1000,3,200,587,159,804,445
4694,hundred_480,1000,1000,3,100,626,693,829,865
4695,DSC03550,1000,1000,3,200,308,765,565,984
4696,five_412,1000,1000,3,5,419,182,686,410
